Hour;Min;position;regression;proba
15;0;900;11,0336;0,18
15;1;901;11,10693333;0,19
15;2;902;11,18026667;0,19
15;3;903;11,2536;0,19
15;4;904;11,32693333;0,19
15;5;905;11,40026667;0,19
15;6;906;11,4736;0,19
15;7;907;11,54693333;0,19
15;8;908;11,62026667;0,19
15;9;909;11,6936;0,19
15;10;910;11,76693333;0,20
15;11;911;11,84026667;0,20
15;12;912;11,9136;0,20
15;13;913;11,98693333;0,20
15;14;914;12,06026667;0,20
15;15;915;12,1336;0,20
15;16;916;12,20693333;0,20
15;17;917;12,28026667;0,20
15;18;918;12,3536;0,21
15;19;919;12,42693333;0,21
15;20;920;12,50026667;0,21
15;21;921;12,5736;0,21
15;22;922;12,64693333;0,21
15;23;923;12,72026667;0,21
15;24;924;12,7936;0,21
15;25;925;12,86693333;0,21
15;26;926;12,94026667;0,22
15;27;927;13,0136;0,22
15;28;928;13,08693333;0,22
15;29;929;13,16026667;0,22
15;30;930;13,2336;0,22
15;31;931;13,30693333;0,22
15;32;932;13,38026667;0,22
15;33;933;13,4536;0,22
15;34;934;13,52693333;0,23
15;35;935;13,60026667;0,23
15;36;936;13,6736;0,23
15;37;937;13,74693333;0,23
15;38;938;13,82026667;0,23
15;39;939;13,8936;0,23
15;40;940;13,96693333;0,23
15;41;941;14,04026667;0,23
15;42;942;14,1136;0,24
15;43;943;14,18693333;0,24
15;44;944;14,26026667;0,24
15;45;945;14,3336;0,24
15;46;946;14,40693333;0,24
15;47;947;14,48026667;0,24
15;48;948;14,5536;0,24
15;49;949;14,62693333;0,24
15;50;950;14,70026667;0,25
15;51;951;14,7736;0,25
15;52;952;14,84693333;0,25
15;53;953;14,92026667;0,25
15;54;954;14,9936;0,25
15;55;955;15,06693333;0,25
15;56;956;15,14026667;0,25
15;57;957;15,2136;0,25
15;58;958;15,28693333;0,25
15;59;959;15,36026667;0,26
16;0;960;15,4336;0,26
16;1;961;15,40026667;0,26
16;2;962;15,36693333;0,26
16;3;963;15,3336;0,26
16;4;964;15,30026667;0,26
16;5;965;15,26693333;0,25
16;6;966;15,2336;0,25
16;7;967;15,20026667;0,25
16;8;968;15,16693333;0,25
16;9;969;15,1336;0,25
16;10;970;15,10026667;0,25
16;11;971;15,06693333;0,25
16;12;972;15,0336;0,25
16;13;973;15,00026667;0,25
16;14;974;14,96693333;0,25
16;15;975;14,9336;0,25
16;16;976;14,90026667;0,25
16;17;977;14,86693333;0,25
16;18;978;14,8336;0,25
16;19;979;14,80026667;0,25
16;20;980;14,76693333;0,25
16;21;981;14,7336;0,25
16;22;982;14,70026667;0,25
16;23;983;14,66693333;0,24
16;24;984;14,6336;0,24
16;25;985;14,60026667;0,24
16;26;986;14,56693333;0,24
16;27;987;14,5336;0,24
16;28;988;14,50026667;0,24
16;29;989;14,46693333;0,24
16;30;990;14,4336;0,24
16;31;991;14,40026667;0,24
16;32;992;14,36693333;0,24
16;33;993;14,3336;0,24
16;34;994;14,30026667;0,24
16;35;995;14,26693333;0,24
16;36;996;14,2336;0,24
16;37;997;14,20026667;0,24
16;38;998;14,16693333;0,24
16;39;999;14,1336;0,24
16;40;1000;14,10026667;0,24
16;41;1001;14,06693333;0,23
16;42;1002;14,0336;0,23
16;43;1003;14,00026667;0,23
16;44;1004;13,96693333;0,23
16;45;1005;13,9336;0,23
16;46;1006;13,90026667;0,23
16;47;1007;13,86693333;0,23
16;48;1008;13,8336;0,23
16;49;1009;13,80026667;0,23
16;50;1010;13,76693333;0,23
16;51;1011;13,7336;0,23
16;52;1012;13,70026667;0,23
16;53;1013;13,66693333;0,23
16;54;1014;13,6336;0,23
16;55;1015;13,60026667;0,23
16;56;1016;13,56693333;0,23
16;57;1017;13,5336;0,23
16;58;1018;13,50026667;0,23
16;59;1019;13,46693333;0,22
17;0;1020;13,4336;0,22
17;1;1021;13,35093333;0,22
17;2;1022;13,26826667;0,22
17;3;1023;13,1856;0,22
17;4;1024;13,10293333;0,22
17;5;1025;13,02026667;0,22
17;6;1026;12,9376;0,22
17;7;1027;12,85493333;0,21
17;8;1028;12,77226667;0,21
17;9;1029;12,6896;0,21
17;10;1030;12,60693333;0,21
17;11;1031;12,52426667;0,21
17;12;1032;12,4416;0,21
17;13;1033;12,35893333;0,21
17;14;1034;12,27626667;0,20
17;15;1035;12,1936;0,20
17;16;1036;12,11093333;0,20
17;17;1037;12,02826667;0,20
17;18;1038;11,9456;0,20
17;19;1039;11,86293333;0,20
17;20;1040;11,78026667;0,20
17;21;1041;11,6976;0,19
17;22;1042;11,61493333;0,19
17;23;1043;11,53226667;0,19
17;24;1044;11,4496;0,19
17;25;1045;11,36693333;0,19
17;26;1046;11,28426667;0,19
17;27;1047;11,2016;0,19
17;28;1048;11,11893333;0,19
17;29;1049;11,03626667;0,18
17;30;1050;10,9536;0,18
17;31;1051;10,87093333;0,18
17;32;1052;10,78826667;0,18
17;33;1053;10,7056;0,18
17;34;1054;10,62293333;0,18
17;35;1055;10,54026667;0,18
17;36;1056;10,4576;0,17
17;37;1057;10,37493333;0,17
17;38;1058;10,29226667;0,17
17;39;1059;10,2096;0,17
17;40;1060;10,12693333;0,17
17;41;1061;10,04426667;0,17
17;42;1062;9,9616;0,17
17;43;1063;9,878933333;0,16
17;44;1064;9,796266667;0,16
17;45;1065;9,7136;0,16
17;46;1066;9,630933333;0,16
17;47;1067;9,548266667;0,16
17;48;1068;9,4656;0,16
17;49;1069;9,382933333;0,16
17;50;1070;9,300266667;0,16
17;51;1071;9,2176;0,15
17;52;1072;9,134933333;0,15
17;53;1073;9,052266667;0,15
17;54;1074;8,9696;0,15
17;55;1075;8,886933333;0,15
17;56;1076;8,804266667;0,15
17;57;1077;8,7216;0,15
17;58;1078;8,638933333;0,14
17;59;1079;8,556266667;0,14
18;0;1080;8,4736;0,14
18;1;1081;8,410933333;0,14
18;2;1082;8,348266667;0,14
18;3;1083;8,2856;0,14
18;4;1084;8,222933333;0,14
18;5;1085;8,160266667;0,14
18;6;1086;8,0976;0,13
18;7;1087;8,034933333;0,13
18;8;1088;7,972266667;0,13
18;9;1089;7,9096;0,13
18;10;1090;7,846933333;0,13
18;11;1091;7,784266667;0,13
18;12;1092;7,7216;0,13
18;13;1093;7,658933333;0,13
18;14;1094;7,596266667;0,13
18;15;1095;7,5336;0,13
18;16;1096;7,470933333;0,12
18;17;1097;7,408266667;0,12
18;18;1098;7,3456;0,12
18;19;1099;7,282933333;0,12
18;20;1100;7,220266667;0,12
18;21;1101;7,1576;0,12
18;22;1102;7,094933333;0,12
18;23;1103;7,032266667;0,12
18;24;1104;6,9696;0,12
18;25;1105;6,906933333;0,12
18;26;1106;6,844266667;0,11
18;27;1107;6,7816;0,11
18;28;1108;6,718933333;0,11
18;29;1109;6,656266667;0,11
18;30;1110;6,5936;0,11
18;31;1111;6,530933333;0,11
18;32;1112;6,468266667;0,11
18;33;1113;6,4056;0,11
18;34;1114;6,342933333;0,11
18;35;1115;6,280266667;0,10
18;36;1116;6,2176;0,10
18;37;1117;6,154933333;0,10
18;38;1118;6,092266667;0,10
18;39;1119;6,0296;0,10
18;40;1120;5,966933333;0,10
18;41;1121;5,904266667;0,10
18;42;1122;5,8416;0,10
18;43;1123;5,778933333;0,10
18;44;1124;5,716266667;0,10
18;45;1125;5,6536;0,09
18;46;1126;5,590933333;0,09
18;47;1127;5,528266667;0,09
18;48;1128;5,4656;0,09
18;49;1129;5,402933333;0,09
18;50;1130;5,340266667;0,09
18;51;1131;5,2776;0,09
18;52;1132;5,214933333;0,09
18;53;1133;5,152266667;0,09
18;54;1134;5,0896;0,08
18;55;1135;5,026933333;0,08
18;56;1136;4,964266667;0,08
18;57;1137;4,9016;0,08
18;58;1138;4,838933333;0,08
18;59;1139;4,776266667;0,08
19;0;1140;4,7136;0,08
19;1;1141;4,700266667;0,08
19;2;1142;4,686933333;0,08
19;3;1143;4,6736;0,08
19;4;1144;4,660266667;0,08
19;5;1145;4,646933333;0,08
19;6;1146;4,6336;0,08
19;7;1147;4,620266667;0,08
19;8;1148;4,606933333;0,08
19;9;1149;4,5936;0,08
19;10;1150;4,580266667;0,08
19;11;1151;4,566933333;0,08
19;12;1152;4,5536;0,08
19;13;1153;4,540266667;0,08
19;14;1154;4,526933333;0,08
19;15;1155;4,5136;0,08
19;16;1156;4,500266667;0,08
19;17;1157;4,486933333;0,07
19;18;1158;4,4736;0,07
19;19;1159;4,460266667;0,07
19;20;1160;4,446933333;0,07
19;21;1161;4,4336;0,07
19;22;1162;4,420266667;0,07
19;23;1163;4,406933333;0,07
19;24;1164;4,3936;0,07
19;25;1165;4,380266667;0,07
19;26;1166;4,366933333;0,07
19;27;1167;4,3536;0,07
19;28;1168;4,340266667;0,07
19;29;1169;4,326933333;0,07
19;30;1170;4,3136;0,07
19;31;1171;4,300266667;0,07
19;32;1172;4,286933333;0,07
19;33;1173;4,2736;0,07
19;34;1174;4,260266667;0,07
19;35;1175;4,246933333;0,07
19;36;1176;4,2336;0,07
19;37;1177;4,220266667;0,07
19;38;1178;4,206933333;0,07
19;39;1179;4,1936;0,07
19;40;1180;4,180266667;0,07
19;41;1181;4,166933333;0,07
19;42;1182;4,1536;0,07
19;43;1183;4,140266667;0,07
19;44;1184;4,126933333;0,07
19;45;1185;4,1136;0,07
19;46;1186;4,100266667;0,07
19;47;1187;4,086933333;0,07
19;48;1188;4,0736;0,07
19;49;1189;4,060266667;0,07
19;50;1190;4,046933333;0,07
19;51;1191;4,0336;0,07
19;52;1192;4,020266667;0,07
19;53;1193;4,006933333;0,07
19;54;1194;3,9936;0,07
19;55;1195;3,980266667;0,07
19;56;1196;3,966933333;0,07
19;57;1197;3,9536;0,07
19;58;1198;3,940266667;0,07
19;59;1199;3,926933333;0,07
20;0;1200;3,9136;0,07
20;1;1201;3,896266667;0,06
20;2;1202;3,878933333;0,06
20;3;1203;3,8616;0,06
20;4;1204;3,844266667;0,06
20;5;1205;3,826933333;0,06
20;6;1206;3,8096;0,06
20;7;1207;3,792266667;0,06
20;8;1208;3,774933333;0,06
20;9;1209;3,7576;0,06
20;10;1210;3,740266667;0,06
20;11;1211;3,722933333;0,06
20;12;1212;3,7056;0,06
20;13;1213;3,688266667;0,06
20;14;1214;3,670933333;0,06
20;15;1215;3,6536;0,06
20;16;1216;3,636266667;0,06
20;17;1217;3,618933333;0,06
20;18;1218;3,6016;0,06
20;19;1219;3,584266667;0,06
20;20;1220;3,566933333;0,06
20;21;1221;3,5496;0,06
20;22;1222;3,532266667;0,06
20;23;1223;3,514933333;0,06
20;24;1224;3,4976;0,06
20;25;1225;3,480266667;0,06
20;26;1226;3,462933333;0,06
20;27;1227;3,4456;0,06
20;28;1228;3,428266667;0,06
20;29;1229;3,410933333;0,06
20;30;1230;3,3936;0,06
20;31;1231;3,376266667;0,06
20;32;1232;3,358933333;0,06
20;33;1233;3,3416;0,06
20;34;1234;3,324266667;0,06
20;35;1235;3,306933333;0,06
20;36;1236;3,2896;0,05
20;37;1237;3,272266667;0,05
20;38;1238;3,254933333;0,05
20;39;1239;3,2376;0,05
20;40;1240;3,220266667;0,05
20;41;1241;3,202933333;0,05
20;42;1242;3,1856;0,05
20;43;1243;3,168266667;0,05
20;44;1244;3,150933333;0,05
20;45;1245;3,1336;0,05
20;46;1246;3,116266667;0,05
20;47;1247;3,098933333;0,05
20;48;1248;3,0816;0,05
20;49;1249;3,064266667;0,05
20;50;1250;3,046933333;0,05
20;51;1251;3,0296;0,05
20;52;1252;3,012266667;0,05
20;53;1253;2,994933333;0,05
20;54;1254;2,9776;0,05
20;55;1255;2,960266667;0,05
20;56;1256;2,942933333;0,05
20;57;1257;2,9256;0,05
20;58;1258;2,908266667;0,05
20;59;1259;2,890933333;0,05
21;0;1260;2,8736;0,05
21;1;1261;2,876266667;0,05
21;2;1262;2,878933333;0,05
21;3;1263;2,8816;0,05
21;4;1264;2,884266667;0,05
21;5;1265;2,886933333;0,05
21;6;1266;2,8896;0,05
21;7;1267;2,892266667;0,05
21;8;1268;2,894933333;0,05
21;9;1269;2,8976;0,05
21;10;1270;2,900266667;0,05
21;11;1271;2,902933333;0,05
21;12;1272;2,9056;0,05
21;13;1273;2,908266667;0,05
21;14;1274;2,910933333;0,05
21;15;1275;2,9136;0,05
21;16;1276;2,916266667;0,05
21;17;1277;2,918933333;0,05
21;18;1278;2,9216;0,05
21;19;1279;2,924266667;0,05
21;20;1280;2,926933333;0,05
21;21;1281;2,9296;0,05
21;22;1282;2,932266667;0,05
21;23;1283;2,934933333;0,05
21;24;1284;2,9376;0,05
21;25;1285;2,940266667;0,05
21;26;1286;2,942933333;0,05
21;27;1287;2,9456;0,05
21;28;1288;2,948266667;0,05
21;29;1289;2,950933333;0,05
21;30;1290;2,9536;0,05
21;31;1291;2,956266667;0,05
21;32;1292;2,958933333;0,05
21;33;1293;2,9616;0,05
21;34;1294;2,964266667;0,05
21;35;1295;2,966933333;0,05
21;36;1296;2,9696;0,05
21;37;1297;2,972266667;0,05
21;38;1298;2,974933333;0,05
21;39;1299;2,9776;0,05
21;40;1300;2,980266667;0,05
21;41;1301;2,982933333;0,05
21;42;1302;2,9856;0,05
21;43;1303;2,988266667;0,05
21;44;1304;2,990933333;0,05
21;45;1305;2,9936;0,05
21;46;1306;2,996266667;0,05
21;47;1307;2,998933333;0,05
21;48;1308;3,0016;0,05
21;49;1309;3,004266667;0,05
21;50;1310;3,006933333;0,05
21;51;1311;3,0096;0,05
21;52;1312;3,012266667;0,05
21;53;1313;3,014933333;0,05
21;54;1314;3,0176;0,05
21;55;1315;3,020266667;0,05
21;56;1316;3,022933333;0,05
21;57;1317;3,0256;0,05
21;58;1318;3,028266667;0,05
21;59;1319;3,030933333;0,05
22;0;1320;3,0336;0,05
22;1;1321;3,0096;0,05
22;2;1322;2,9856;0,05
22;3;1323;2,9616;0,05
22;4;1324;2,9376;0,05
22;5;1325;2,9136;0,05
22;6;1326;2,8896;0,05
22;7;1327;2,8656;0,05
22;8;1328;2,8416;0,05
22;9;1329;2,8176;0,05
22;10;1330;2,7936;0,05
22;11;1331;2,7696;0,05
22;12;1332;2,7456;0,05
22;13;1333;2,7216;0,05
22;14;1334;2,6976;0,04
22;15;1335;2,6736;0,04
22;16;1336;2,6496;0,04
22;17;1337;2,6256;0,04
22;18;1338;2,6016;0,04
22;19;1339;2,5776;0,04
22;20;1340;2,5536;0,04
22;21;1341;2,5296;0,04
22;22;1342;2,5056;0,04
22;23;1343;2,4816;0,04
22;24;1344;2,4576;0,04
22;25;1345;2,4336;0,04
22;26;1346;2,4096;0,04
22;27;1347;2,3856;0,04
22;28;1348;2,3616;0,04
22;29;1349;2,3376;0,04
22;30;1350;2,3136;0,04
22;31;1351;2,2896;0,04
22;32;1352;2,2656;0,04
22;33;1353;2,2416;0,04
22;34;1354;2,2176;0,04
22;35;1355;2,1936;0,04
22;36;1356;2,1696;0,04
22;37;1357;2,1456;0,04
22;38;1358;2,1216;0,04
22;39;1359;2,0976;0,03
22;40;1360;2,0736;0,03
22;41;1361;2,0496;0,03
22;42;1362;2,0256;0,03
22;43;1363;2,0016;0,03
22;44;1364;1,9776;0,03
22;45;1365;1,9536;0,03
22;46;1366;1,9296;0,03
22;47;1367;1,9056;0,03
22;48;1368;1,8816;0,03
22;49;1369;1,8576;0,03
22;50;1370;1,8336;0,03
22;51;1371;1,8096;0,03
22;52;1372;1,7856;0,03
22;53;1373;1,7616;0,03
22;54;1374;1,7376;0,03
22;55;1375;1,7136;0,03
22;56;1376;1,6896;0,03
22;57;1377;1,6656;0,03
22;58;1378;1,6416;0,03
22;59;1379;1,6176;0,03
23;0;1380;1,5936;0,03
23;1;1381;1,5776;0,03
23;2;1382;1,5616;0,03
23;3;1383;1,5456;0,03
23;4;1384;1,5296;0,03
23;5;1385;1,5136;0,03
23;6;1386;1,4976;0,02
23;7;1387;1,4816;0,02
23;8;1388;1,4656;0,02
23;9;1389;1,4496;0,02
23;10;1390;1,4336;0,02
23;11;1391;1,4176;0,02
23;12;1392;1,4016;0,02
23;13;1393;1,3856;0,02
23;14;1394;1,3696;0,02
23;15;1395;1,3536;0,02
23;16;1396;1,3376;0,02
23;17;1397;1,3216;0,02
23;18;1398;1,3056;0,02
23;19;1399;1,2896;0,02
23;20;1400;1,2736;0,02
23;21;1401;1,2576;0,02
23;22;1402;1,2416;0,02
23;23;1403;1,2256;0,02
23;24;1404;1,2096;0,02
23;25;1405;1,1936;0,02
23;26;1406;1,1776;0,02
23;27;1407;1,1616;0,02
23;28;1408;1,1456;0,02
23;29;1409;1,1296;0,02
23;30;1410;1,1136;0,02
23;31;1411;1,0976;0,02
23;32;1412;1,0816;0,02
23;33;1413;1,0656;0,02
23;34;1414;1,0496;0,02
23;35;1415;1,0336;0,02
23;36;1416;1,0176;0,02
23;37;1417;1,0016;0,02
23;38;1418;0,9856;0,02
23;39;1419;0,9696;0,02
23;40;1420;0,9536;0,02
23;41;1421;0,9376;0,02
23;42;1422;0,9216;0,02
23;43;1423;0,9056;0,02
23;44;1424;0,8896;0,01
23;45;1425;0,8736;0,01
23;46;1426;0,8576;0,01
23;47;1427;0,8416;0,01
23;48;1428;0,8256;0,01
23;49;1429;0,8096;0,01
23;50;1430;0,7936;0,01
23;51;1431;0,7776;0,01
23;52;1432;0,7616;0,01
23;53;1433;0,7456;0,01
23;54;1434;0,7296;0,01
23;55;1435;0,7136;0,01
23;56;1436;0,6976;0,01
23;57;1437;0,6816;0,01
23;58;1438;0,6656;0,01
23;59;1439;0,6496;0,01
