,SectorStatID,long,lat
589,21016A521,4.356049878591823,50.77556858845611
590,21016A533,4.33165609314107,50.77742422019704
591,21016A601,4.331667738996702,50.78562733823329
592,21016A610,4.345949353995184,50.78180822177596
593,21016A620,4.337902094678109,50.78551253267851
594,21016A639,4.34305258946932,50.77807883782192
595,21016A64-,4.324878309642679,50.78557406436055
596,21016A65-,4.32891323339853,50.78556085797952
597,21016A692,4.332098937519984,50.78021065970084
598,21016A701,4.323379921769279,50.79733654652087
599,21016A71-,4.325913690295853,50.7920775412872
600,21016A72-,4.32328402047716,50.78936846892787
601,21016A731,4.324946407894409,50.79969343461931
602,21016A772,4.317867235420171,50.79659253588881
603,21016A80-,4.356277376027761,50.81356891762137
604,21016A81-,4.363484074872831,50.81468277065439
605,21016A82-,4.357974145203406,50.81161968374278
606,21016A831,4.361241364281645,50.80685032410649
607,21016A841,4.350944282107059,50.80615003466652
608,21016A85-,4.348420912775545,50.80864244072482
609,21016A901,4.333753587949683,50.80532358183628
610,21016A912,4.334234044638287,50.79917982108349
611,21016A922,4.331580470791103,50.79499017648497
612,21016A933,4.328533217597513,50.80153671099788
613,21016A943,4.337168480691512,50.81307302897022
614,21016A954,4.331658074221884,50.80217310458715
615,21017A000,4.418361555171951,50.79614131756468
616,21017A01-,4.422995258937388,50.79021279514988
617,21017A021,4.422898335160298,50.7879926747905
618,21017A031,4.414329641385275,50.79506084786185
619,21017A041,4.412387818832904,50.79712589063686
620,21017A08-,4.425176928068558,50.80047059585097
621,21017A09-,4.430835349123091,50.78688864905858
622,21017A11-,4.421079963792986,50.809152549895
623,21017A12-,4.417621262611815,50.80573675080156
624,21017A13-,4.40710940167219,50.80431205833371
625,21017A192,4.410424078073148,50.80726910166842
626,21017A212,4.407765389749279,50.79991603068556
627,21017A220,4.412698074167767,50.80150898594663
628,21017A230,4.417912110951014,50.80124739995185
629,21017A240,4.423738383446096,50.80488725635053
630,21017A312,4.408575620603032,50.79323711446722
631,21017A323,4.405122281338351,50.79351749071209
632,21017A374,4.403687152971218,50.79515941513765
633,21017A382,4.420699855654161,50.78600997060409
634,21017A393,4.414745863942844,50.79134081658626
635,21017A41-,4.396326748457769,50.81119338183194
636,21017A421,4.39887965254477,50.8083793078385
637,21017A432,4.399648336093679,50.80405382542835
638,21017A443,4.397737704304014,50.80340588989184
639,21017A451,4.401532690643734,50.79951414350909
640,21017A472,4.404128809160038,50.79653194565703
641,21017A501,4.403875367540232,50.80913596767257
642,21017A512,4.403148910325457,50.80722082126555
643,21017A523,4.401568027247266,50.81198508028864
644,21017A534,4.404317902932672,50.81129132190284
645,21017A541,4.407458326120321,50.8087623976966
646,21017A613,4.405320791902041,50.81358710895036
647,21017A624,4.414432202877446,50.81194270336711
648,21017A635,4.413297774910039,50.80981062395332
649,21017A696,4.410071033057772,50.81145875253013
650,21018A00-,4.428549377774039,50.84334620473702
651,21018A01-,4.434310338747335,50.84216919919301
652,21018A02-,4.426895769393231,50.84095862382063
653,21018A031,4.42124335473458,50.84189191101618
654,21018A04-,4.421633130568519,50.84377987245013
655,21018A05-,4.422962482197007,50.84599611440863
656,21018A09-,4.428736544062216,50.84013770053746
657,21018A12-,4.448884454847647,50.84051268296636
658,21018A13-,4.443249445694543,50.83941440972798
659,21018A14-,4.438979125442803,50.83930801037912
660,21018A15-,4.437214354231648,50.8356425382332
661,21018A19-,4.444177003584183,50.84304711891539
662,21018A20-,4.411825616485249,50.84389718000256
663,21018A21-,4.411913030348586,50.84109305822724
664,21018A22-,4.414912594506084,50.83991841726534
665,21018A24-,4.408530961614733,50.84594286506395
666,21018A30-,4.429379852592713,50.84986545755587
667,21018A311,4.433507147353851,50.85246867443301
668,21018A32-,4.43629838749717,50.85382917987378
669,21018A33-,4.440233416760303,50.85204118859006
670,21018A34-,4.439282536708103,50.85657713220225
671,21018A35-,4.441146074689853,50.85843039940287
672,21018A37-,4.427395040882965,50.85876715767139
673,21018A3MJ,4.431218754160437,50.85524893358378
674,21018A41-,4.433283008712455,50.84732019515855
675,21018A42-,4.434268531601935,50.84585284955817
676,21018A43-,4.431129434615996,50.84826902602337
677,21018A512,4.41994100202868,50.83987217503053
678,21018A60-,4.423397678791024,50.84995799797068
679,21018A61-,4.419610162513039,50.84798404073963
680,21018A62-,4.413763628966205,50.84838540853222
681,21018A63-,4.417956209321338,50.85253051837188
682,21018A643,4.424891285855963,50.85305775521054
683,21018A72-,4.403960554798288,50.84206423821778
684,21018A81-,4.450535399893529,50.84537307489324
685,21018A82-,4.443416498549738,50.84580417193977
686,21018A83-,4.444317228145771,50.8488132196869
687,21018A84-,4.455126857156628,50.84748488623519
688,21018A87-,4.452122702791588,50.85133140603515
689,21019A001,4.43040706486808,50.83731328421734
690,21019A01-,4.433711548260719,50.83422516564369
691,21019A02-,4.421810690702224,50.83570238592618
692,21019A03-,4.422493163684491,50.83782396223078
693,21019A04-,4.417558236278142,50.83705701602644
694,21019A052,4.427052105108229,50.83778740152002
695,21019A09-,4.427380657004119,50.83027493960699
696,21019A10-,4.463282392395532,50.84091479060803
697,21019A11-,4.462636052404658,50.83533258890319
698,21019A12-,4.458110970984743,50.83764312365033
699,21019A131,4.449993411328723,50.83785114297771
700,21019A14-,4.455190429444055,50.84239865733371
701,21019A15-,4.46166215473465,50.84566795776727
702,21019A20-,4.445894461367516,50.83008040028017
703,21019A21-,4.451487543018468,50.82664664301304
704,21019A22-,4.440309690316167,50.82465138018304
705,21019A231,4.439228839608994,50.83229542689255
706,21019A242,4.443121563124194,50.8335752792728
707,21019A252,4.443921816648036,50.83585786573794
708,21019A28-,4.436198916935972,50.82863745315096
709,21019A30-,4.41612194956484,50.82787037193528
710,21019A31-,4.420985260362192,50.83025344452573
711,21019A32-,4.417666109673592,50.82447637280386
712,21019A33-,4.408802774388047,50.82668042305367
713,21019A34-,4.41276076949583,50.82880759735826
714,21019A35-,4.415436214880003,50.83285433596699
715,21019A40-,4.461512323302014,50.8282001938432
716,21019A41-,4.463575223018154,50.82458620073809
717,21019A42-,4.456976075700871,50.83119490300375
718,21019A43-,4.468512655666491,50.82855547744348
719,21019A441,4.453020241119233,50.82284424339089
720,21019A45-,4.452232558212024,50.83419338665323
721,21019A492,4.464242622092398,50.82104201968608
722,21019A51-,4.410690194671567,50.83524574799003
723,21019A52-,4.411594072818602,50.83754649488851
