Code postal de l'implantation;Libellé commune de l'implantation;Sexe;Age;Code postal du domicile légal;Libellé de la commune de domicile légal;Code INS du domicile belge;Code INS de l'arrondissement du domicile belge;Distance en km;Sum of Compte;Bxl / hors bxl logement;Lieu logement;Code postal logement;Code INS logement;Code INS Arrondissement logement;Commune_from;Commune_to
1000;BRUXELLES;Homme;35;1080;MOLENBEEK SAINT-JEAN;21012;21000;6;1;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Bruxelles
1000;BRUXELLES;Homme;35;1090;JETTE;21010;21000;4;1;Brussels;JETTE;1090;21010;21000;Jette;Bruxelles
1000;BRUXELLES;Homme;35;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;4;2;Brussels;SAINT-JOSSE-TEN-NOODE;1210;21014;21000;Saint-Josse-Ten-Noode;Bruxelles
1000;BRUXELLES;Homme;36;1000;BRUXELLES;21004;21000;0;1;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Bruxelles
1000;BRUXELLES;Homme;36;1081;KOEKELBERG;21011;21000;5;2;Brussels;KOEKELBERG;1081;21011;21000;Koekelberg;Bruxelles
1000;BRUXELLES;Homme;36;1090;JETTE;21010;21000;4;1;Brussels;JETTE;1090;21010;21000;Jette;Bruxelles
1000;BRUXELLES;Homme;36;1140;EVERE;21006;21000;3;1;Brussels;EVERE;1140;21006;21000;Evere;Bruxelles
1000;BRUXELLES;Homme;37;1000;BRUXELLES;21004;21000;0;1;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Bruxelles
1000;BRUXELLES;Homme;37;1030;SCHAERBEEK;21015;21000;3;1;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Bruxelles
1000;BRUXELLES;Homme;37;1050;IXELLES;21009;21000;8;2;Brussels;IXELLES;1050;21009;21000;Ixelles;Bruxelles
1000;BRUXELLES;Homme;37;1060;SAINT-GILLES;21013;21000;7;1;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Bruxelles
1000;BRUXELLES;Homme;37;1080;MOLENBEEK SAINT-JEAN;21012;21000;6;1;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Bruxelles
1000;BRUXELLES;Homme;37;1180;UCCLE;21016;21000;11;1;Brussels;UCCLE;1180;21016;21000;Uccle;Bruxelles
1000;BRUXELLES;Homme;37;1190;FOREST;21007;21000;9;1;Brussels;FOREST;1190;21007;21000;Forest;Bruxelles
1000;BRUXELLES;Homme;38;1040;ETTERBEEK;21005;21000;6;1;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Bruxelles
1000;BRUXELLES;Homme;38;1050;IXELLES;21009;21000;8;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Bruxelles
1000;BRUXELLES;Homme;38;1060;SAINT-GILLES;21013;21000;7;1;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Bruxelles
1000;BRUXELLES;Homme;38;1070;ANDERLECHT;21001;21000;9;1;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Bruxelles
1000;BRUXELLES;Homme;38;1090;JETTE;21010;21000;4;1;Brussels;JETTE;1090;21010;21000;Jette;Bruxelles
1000;BRUXELLES;Homme;38;1140;EVERE;21006;21000;3;1;Brussels;EVERE;1140;21006;21000;Evere;Bruxelles
1000;BRUXELLES;Homme;38;1180;UCCLE;21016;21000;11;1;Brussels;UCCLE;1180;21016;21000;Uccle;Bruxelles
1000;BRUXELLES;Homme;39;1000;BRUXELLES;21004;21000;0;2;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Bruxelles
1000;BRUXELLES;Homme;39;1040;ETTERBEEK;21005;21000;6;1;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Bruxelles
1000;BRUXELLES;Homme;39;1050;IXELLES;21009;21000;8;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Bruxelles
1000;BRUXELLES;Homme;39;1060;SAINT-GILLES;21013;21000;7;1;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Bruxelles
1000;BRUXELLES;Homme;39;1090;JETTE;21010;21000;4;1;Brussels;JETTE;1090;21010;21000;Jette;Bruxelles
1000;BRUXELLES;Homme;39;1150;WOLUWE SAINT-PIERRE;21019;21000;8;1;Brussels;WOLUWE SAINT-PIERRE;1150;21019;21000;Woluwe Saint-Pierre;Bruxelles
1000;BRUXELLES;Homme;39;1200;WOLUWE SAINT-LAMBERT;21018;21000;6;1;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Bruxelles
1000;BRUXELLES;Homme;40;1000;BRUXELLES;21004;21000;0;1;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Bruxelles
1000;BRUXELLES;Homme;40;1080;MOLENBEEK SAINT-JEAN;21012;21000;6;2;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Bruxelles
1000;BRUXELLES;Homme;40;1081;KOEKELBERG;21011;21000;5;1;Brussels;KOEKELBERG;1081;21011;21000;Koekelberg;Bruxelles
1000;BRUXELLES;Homme;40;1090;JETTE;21010;21000;4;1;Brussels;JETTE;1090;21010;21000;Jette;Bruxelles
1000;BRUXELLES;Homme;40;1140;EVERE;21006;21000;3;1;Brussels;EVERE;1140;21006;21000;Evere;Bruxelles
1000;BRUXELLES;Homme;40;1180;UCCLE;21016;21000;11;1;Brussels;UCCLE;1180;21016;21000;Uccle;Bruxelles
1000;BRUXELLES;Homme;41;1000;BRUXELLES;21004;21000;0;2;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Bruxelles
1000;BRUXELLES;Homme;41;1050;IXELLES;21009;21000;8;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Bruxelles
1000;BRUXELLES;Homme;41;1060;SAINT-GILLES;21013;21000;7;2;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Bruxelles
1000;BRUXELLES;Homme;41;1090;JETTE;21010;21000;4;1;Brussels;JETTE;1090;21010;21000;Jette;Bruxelles
1000;BRUXELLES;Homme;41;1190;FOREST;21007;21000;9;1;Brussels;FOREST;1190;21007;21000;Forest;Bruxelles
1000;BRUXELLES;Homme;42;1090;JETTE;21010;21000;4;1;Brussels;JETTE;1090;21010;21000;Jette;Bruxelles
1000;BRUXELLES;Homme;43;1000;BRUXELLES;21004;21000;0;1;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Bruxelles
1000;BRUXELLES;Homme;43;1070;ANDERLECHT;21001;21000;9;1;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Bruxelles
1000;BRUXELLES;Homme;43;1080;MOLENBEEK SAINT-JEAN;21012;21000;6;1;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Bruxelles
1000;BRUXELLES;Homme;43;1140;EVERE;21006;21000;3;1;Brussels;EVERE;1140;21006;21000;Evere;Bruxelles
1000;BRUXELLES;Homme;43;1180;UCCLE;21016;21000;11;1;Brussels;UCCLE;1180;21016;21000;Uccle;Bruxelles
1000;BRUXELLES;Homme;44;1000;BRUXELLES;21004;21000;0;1;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Bruxelles
1000;BRUXELLES;Homme;44;1030;SCHAERBEEK;21015;21000;3;1;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Bruxelles
1000;BRUXELLES;Homme;44;1050;IXELLES;21009;21000;8;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Bruxelles
1000;BRUXELLES;Homme;44;1080;MOLENBEEK SAINT-JEAN;21012;21000;6;1;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Bruxelles
1000;BRUXELLES;Homme;45;1000;BRUXELLES;21004;21000;0;2;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Bruxelles
1000;BRUXELLES;Homme;45;1180;UCCLE;21016;21000;11;2;Brussels;UCCLE;1180;21016;21000;Uccle;Bruxelles
1000;BRUXELLES;Homme;46;1000;BRUXELLES;21004;21000;0;1;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Bruxelles
1000;BRUXELLES;Homme;46;1030;SCHAERBEEK;21015;21000;3;1;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Bruxelles
1000;BRUXELLES;Homme;46;1060;SAINT-GILLES;21013;21000;7;2;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Bruxelles
1000;BRUXELLES;Homme;46;1070;ANDERLECHT;21001;21000;9;1;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Bruxelles
1000;BRUXELLES;Homme;46;1190;FOREST;21007;21000;9;1;Brussels;FOREST;1190;21007;21000;Forest;Bruxelles
1000;BRUXELLES;Homme;49;1030;SCHAERBEEK;21015;21000;3;1;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Bruxelles
1000;BRUXELLES;Homme;49;1050;IXELLES;21009;21000;8;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Bruxelles
1000;BRUXELLES;Homme;49;1070;ANDERLECHT;21001;21000;9;1;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Bruxelles
1000;BRUXELLES;Homme;49;1170;WATERMAEL-BOITSFORT;21017;21000;11;1;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Bruxelles
1000;BRUXELLES;Homme;50;1030;SCHAERBEEK;21015;21000;3;1;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Bruxelles
1000;BRUXELLES;Homme;54;1090;JETTE;21010;21000;4;1;Brussels;JETTE;1090;21010;21000;Jette;Bruxelles
1000;BRUXELLES;Homme;54;1190;FOREST;21007;21000;9;1;Brussels;FOREST;1190;21007;21000;Forest;Bruxelles
1000;BRUXELLES;Homme;56;1160;AUDERGHEM;21002;21000;10;1;Brussels;AUDERGHEM;1160;21002;21000;Auderghem;Bruxelles
1000;BRUXELLES;Homme;56;1170;WATERMAEL-BOITSFORT;21017;21000;11;1;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Bruxelles
1000;BRUXELLES;Homme;57;1030;SCHAERBEEK;21015;21000;3;2;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Bruxelles
1000;BRUXELLES;Homme;58;1090;JETTE;21010;21000;4;1;Brussels;JETTE;1090;21010;21000;Jette;Bruxelles
1000;BRUXELLES;Homme;60;1082;BERCHEM SAINTE-AGATHE;21003;21000;7;2;Brussels;BERCHEM SAINTE-AGATHE;1082;21003;21000;Berchem Sainte-Agathe;Bruxelles
1030;SCHAERBEEK;Femme;18;1000;BRUXELLES;21004;21000;3;17;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Schaerbeek
1030;SCHAERBEEK;Femme;18;1030;SCHAERBEEK;21015;21000;0;10;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Schaerbeek
1030;SCHAERBEEK;Femme;18;1040;ETTERBEEK;21005;21000;3;2;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Schaerbeek
1030;SCHAERBEEK;Femme;18;1050;IXELLES;21009;21000;4;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Schaerbeek
1030;SCHAERBEEK;Femme;18;1060;SAINT-GILLES;21013;21000;5;1;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Schaerbeek
1030;SCHAERBEEK;Femme;18;1070;ANDERLECHT;21001;21000;8;7;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Schaerbeek
1030;SCHAERBEEK;Femme;18;1080;MOLENBEEK SAINT-JEAN;21012;21000;5;9;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Schaerbeek
1030;SCHAERBEEK;Femme;18;1081;KOEKELBERG;21011;21000;4;2;Brussels;KOEKELBERG;1081;21011;21000;Koekelberg;Schaerbeek
1030;SCHAERBEEK;Femme;18;1082;BERCHEM SAINTE-AGATHE;21003;21000;7;2;Brussels;BERCHEM SAINTE-AGATHE;1082;21003;21000;Berchem Sainte-Agathe;Schaerbeek
1030;SCHAERBEEK;Femme;18;1083;GANSHOREN;21008;21000;6;2;Brussels;GANSHOREN;1083;21008;21000;Ganshoren;Schaerbeek
1030;SCHAERBEEK;Femme;18;1090;JETTE;21010;21000;5;3;Brussels;JETTE;1090;21010;21000;Jette;Schaerbeek
1030;SCHAERBEEK;Femme;18;1140;EVERE;21006;21000;2;7;Brussels;EVERE;1140;21006;21000;Evere;Schaerbeek
1030;SCHAERBEEK;Femme;18;1150;WOLUWE SAINT-PIERRE;21019;21000;5;1;Brussels;WOLUWE SAINT-PIERRE;1150;21019;21000;Woluwe Saint-Pierre;Schaerbeek
1030;SCHAERBEEK;Femme;18;1160;AUDERGHEM;21002;21000;7;1;Brussels;AUDERGHEM;1160;21002;21000;Auderghem;Schaerbeek
1030;SCHAERBEEK;Femme;18;1170;WATERMAEL-BOITSFORT;21017;21000;8;1;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Schaerbeek
1030;SCHAERBEEK;Femme;18;1180;UCCLE;21016;21000;8;4;Brussels;UCCLE;1180;21016;21000;Uccle;Schaerbeek
1030;SCHAERBEEK;Femme;18;1190;FOREST;21007;21000;7;3;Brussels;FOREST;1190;21007;21000;Forest;Schaerbeek
1030;SCHAERBEEK;Femme;18;1200;WOLUWE SAINT-LAMBERT;21018;21000;4;3;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Schaerbeek
1030;SCHAERBEEK;Femme;18;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;1;4;Brussels;SAINT-JOSSE-TEN-NOODE;1210;21014;21000;Saint-Josse-Ten-Noode;Schaerbeek
1030;SCHAERBEEK;Femme;19;1000;BRUXELLES;21004;21000;3;39;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Schaerbeek
1030;SCHAERBEEK;Femme;19;1030;SCHAERBEEK;21015;21000;0;31;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Schaerbeek
1030;SCHAERBEEK;Femme;19;1040;ETTERBEEK;21005;21000;3;2;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Schaerbeek
1030;SCHAERBEEK;Femme;19;1050;IXELLES;21009;21000;4;7;Brussels;IXELLES;1050;21009;21000;Ixelles;Schaerbeek
1030;SCHAERBEEK;Femme;19;1060;SAINT-GILLES;21013;21000;5;6;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Schaerbeek
1030;SCHAERBEEK;Femme;19;1070;ANDERLECHT;21001;21000;8;23;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Schaerbeek
1030;SCHAERBEEK;Femme;19;1080;MOLENBEEK SAINT-JEAN;21012;21000;5;17;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Schaerbeek
1030;SCHAERBEEK;Femme;19;1082;BERCHEM SAINTE-AGATHE;21003;21000;7;3;Brussels;BERCHEM SAINTE-AGATHE;1082;21003;21000;Berchem Sainte-Agathe;Schaerbeek
1030;SCHAERBEEK;Femme;19;1083;GANSHOREN;21008;21000;6;3;Brussels;GANSHOREN;1083;21008;21000;Ganshoren;Schaerbeek
1030;SCHAERBEEK;Femme;19;1090;JETTE;21010;21000;5;6;Brussels;JETTE;1090;21010;21000;Jette;Schaerbeek
1030;SCHAERBEEK;Femme;19;1140;EVERE;21006;21000;2;4;Brussels;EVERE;1140;21006;21000;Evere;Schaerbeek
1030;SCHAERBEEK;Femme;19;1150;WOLUWE SAINT-PIERRE;21019;21000;5;3;Brussels;WOLUWE SAINT-PIERRE;1150;21019;21000;Woluwe Saint-Pierre;Schaerbeek
1030;SCHAERBEEK;Femme;19;1160;AUDERGHEM;21002;21000;7;3;Brussels;AUDERGHEM;1160;21002;21000;Auderghem;Schaerbeek
1030;SCHAERBEEK;Femme;19;1170;WATERMAEL-BOITSFORT;21017;21000;8;6;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Schaerbeek
1030;SCHAERBEEK;Femme;19;1180;UCCLE;21016;21000;8;6;Brussels;UCCLE;1180;21016;21000;Uccle;Schaerbeek
1030;SCHAERBEEK;Femme;19;1190;FOREST;21007;21000;7;3;Brussels;FOREST;1190;21007;21000;Forest;Schaerbeek
1030;SCHAERBEEK;Femme;19;1200;WOLUWE SAINT-LAMBERT;21018;21000;4;6;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Schaerbeek
1030;SCHAERBEEK;Femme;19;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;1;9;Brussels;SAINT-JOSSE-TEN-NOODE;1210;21014;21000;Saint-Josse-Ten-Noode;Schaerbeek
1030;SCHAERBEEK;Femme;20;1000;BRUXELLES;21004;21000;3;38;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Schaerbeek
1030;SCHAERBEEK;Femme;20;1030;SCHAERBEEK;21015;21000;0;33;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Schaerbeek
1030;SCHAERBEEK;Femme;20;1040;ETTERBEEK;21005;21000;3;3;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Schaerbeek
1030;SCHAERBEEK;Femme;20;1050;IXELLES;21009;21000;4;11;Brussels;IXELLES;1050;21009;21000;Ixelles;Schaerbeek
1030;SCHAERBEEK;Femme;20;1060;SAINT-GILLES;21013;21000;5;11;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Schaerbeek
1030;SCHAERBEEK;Femme;20;1070;ANDERLECHT;21001;21000;8;27;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Schaerbeek
1030;SCHAERBEEK;Femme;20;1080;MOLENBEEK SAINT-JEAN;21012;21000;5;21;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Schaerbeek
1030;SCHAERBEEK;Femme;20;1081;KOEKELBERG;21011;21000;4;11;Brussels;KOEKELBERG;1081;21011;21000;Koekelberg;Schaerbeek
1030;SCHAERBEEK;Femme;20;1082;BERCHEM SAINTE-AGATHE;21003;21000;7;8;Brussels;BERCHEM SAINTE-AGATHE;1082;21003;21000;Berchem Sainte-Agathe;Schaerbeek
1030;SCHAERBEEK;Femme;20;1083;GANSHOREN;21008;21000;6;7;Brussels;GANSHOREN;1083;21008;21000;Ganshoren;Schaerbeek
1030;SCHAERBEEK;Femme;20;1090;JETTE;21010;21000;5;18;Brussels;JETTE;1090;21010;21000;Jette;Schaerbeek
1030;SCHAERBEEK;Femme;20;1140;EVERE;21006;21000;2;6;Brussels;EVERE;1140;21006;21000;Evere;Schaerbeek
1030;SCHAERBEEK;Femme;20;1150;WOLUWE SAINT-PIERRE;21019;21000;5;7;Brussels;WOLUWE SAINT-PIERRE;1150;21019;21000;Woluwe Saint-Pierre;Schaerbeek
1030;SCHAERBEEK;Femme;20;1160;AUDERGHEM;21002;21000;7;4;Brussels;AUDERGHEM;1160;21002;21000;Auderghem;Schaerbeek
1030;SCHAERBEEK;Femme;20;1170;WATERMAEL-BOITSFORT;21017;21000;8;5;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Schaerbeek
1030;SCHAERBEEK;Femme;20;1180;UCCLE;21016;21000;8;9;Brussels;UCCLE;1180;21016;21000;Uccle;Schaerbeek
1030;SCHAERBEEK;Femme;20;1190;FOREST;21007;21000;7;4;Brussels;FOREST;1190;21007;21000;Forest;Schaerbeek
1030;SCHAERBEEK;Femme;20;1200;WOLUWE SAINT-LAMBERT;21018;21000;4;4;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Schaerbeek
1030;SCHAERBEEK;Femme;20;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;1;9;Brussels;SAINT-JOSSE-TEN-NOODE;1210;21014;21000;Saint-Josse-Ten-Noode;Schaerbeek
1030;SCHAERBEEK;Femme;21;1000;BRUXELLES;21004;21000;3;51;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Schaerbeek
1030;SCHAERBEEK;Femme;21;1030;SCHAERBEEK;21015;21000;0;39;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Schaerbeek
1030;SCHAERBEEK;Femme;21;1040;ETTERBEEK;21005;21000;3;9;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Schaerbeek
1030;SCHAERBEEK;Femme;21;1050;IXELLES;21009;21000;4;13;Brussels;IXELLES;1050;21009;21000;Ixelles;Schaerbeek
1030;SCHAERBEEK;Femme;21;1060;SAINT-GILLES;21013;21000;5;4;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Schaerbeek
1030;SCHAERBEEK;Femme;21;1070;ANDERLECHT;21001;21000;8;29;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Schaerbeek
1030;SCHAERBEEK;Femme;21;1080;MOLENBEEK SAINT-JEAN;21012;21000;5;31;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Schaerbeek
1030;SCHAERBEEK;Femme;21;1081;KOEKELBERG;21011;21000;4;9;Brussels;KOEKELBERG;1081;21011;21000;Koekelberg;Schaerbeek
1030;SCHAERBEEK;Femme;21;1082;BERCHEM SAINTE-AGATHE;21003;21000;7;6;Brussels;BERCHEM SAINTE-AGATHE;1082;21003;21000;Berchem Sainte-Agathe;Schaerbeek
1030;SCHAERBEEK;Femme;21;1083;GANSHOREN;21008;21000;6;9;Brussels;GANSHOREN;1083;21008;21000;Ganshoren;Schaerbeek
1030;SCHAERBEEK;Femme;21;1090;JETTE;21010;21000;5;11;Brussels;JETTE;1090;21010;21000;Jette;Schaerbeek
1030;SCHAERBEEK;Femme;21;1140;EVERE;21006;21000;2;13;Brussels;EVERE;1140;21006;21000;Evere;Schaerbeek
1030;SCHAERBEEK;Femme;21;1150;WOLUWE SAINT-PIERRE;21019;21000;5;6;Brussels;WOLUWE SAINT-PIERRE;1150;21019;21000;Woluwe Saint-Pierre;Schaerbeek
1030;SCHAERBEEK;Femme;21;1160;AUDERGHEM;21002;21000;7;4;Brussels;AUDERGHEM;1160;21002;21000;Auderghem;Schaerbeek
1030;SCHAERBEEK;Femme;21;1170;WATERMAEL-BOITSFORT;21017;21000;8;4;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Schaerbeek
1030;SCHAERBEEK;Femme;21;1180;UCCLE;21016;21000;8;7;Brussels;UCCLE;1180;21016;21000;Uccle;Schaerbeek
1030;SCHAERBEEK;Femme;21;1190;FOREST;21007;21000;7;12;Brussels;FOREST;1190;21007;21000;Forest;Schaerbeek
1030;SCHAERBEEK;Femme;21;1200;WOLUWE SAINT-LAMBERT;21018;21000;4;6;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Schaerbeek
1030;SCHAERBEEK;Femme;21;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;1;8;Brussels;SAINT-JOSSE-TEN-NOODE;1210;21014;21000;Saint-Josse-Ten-Noode;Schaerbeek
1030;SCHAERBEEK;Femme;22;1000;BRUXELLES;21004;21000;3;38;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Schaerbeek
1030;SCHAERBEEK;Femme;22;1030;SCHAERBEEK;21015;21000;0;43;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Schaerbeek
1030;SCHAERBEEK;Femme;22;1040;ETTERBEEK;21005;21000;3;8;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Schaerbeek
1030;SCHAERBEEK;Femme;22;1050;IXELLES;21009;21000;4;10;Brussels;IXELLES;1050;21009;21000;Ixelles;Schaerbeek
1030;SCHAERBEEK;Femme;22;1060;SAINT-GILLES;21013;21000;5;6;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Schaerbeek
1030;SCHAERBEEK;Femme;22;1070;ANDERLECHT;21001;21000;8;15;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Schaerbeek
1030;SCHAERBEEK;Femme;22;1080;MOLENBEEK SAINT-JEAN;21012;21000;5;19;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Schaerbeek
1030;SCHAERBEEK;Femme;22;1081;KOEKELBERG;21011;21000;4;4;Brussels;KOEKELBERG;1081;21011;21000;Koekelberg;Schaerbeek
1030;SCHAERBEEK;Femme;22;1082;BERCHEM SAINTE-AGATHE;21003;21000;7;5;Brussels;BERCHEM SAINTE-AGATHE;1082;21003;21000;Berchem Sainte-Agathe;Schaerbeek
1030;SCHAERBEEK;Femme;22;1083;GANSHOREN;21008;21000;6;4;Brussels;GANSHOREN;1083;21008;21000;Ganshoren;Schaerbeek
1030;SCHAERBEEK;Femme;22;1090;JETTE;21010;21000;5;15;Brussels;JETTE;1090;21010;21000;Jette;Schaerbeek
1030;SCHAERBEEK;Femme;22;1140;EVERE;21006;21000;2;15;Brussels;EVERE;1140;21006;21000;Evere;Schaerbeek
1030;SCHAERBEEK;Femme;22;1150;WOLUWE SAINT-PIERRE;21019;21000;5;5;Brussels;WOLUWE SAINT-PIERRE;1150;21019;21000;Woluwe Saint-Pierre;Schaerbeek
1030;SCHAERBEEK;Femme;22;1160;AUDERGHEM;21002;21000;7;7;Brussels;AUDERGHEM;1160;21002;21000;Auderghem;Schaerbeek
1030;SCHAERBEEK;Femme;22;1170;WATERMAEL-BOITSFORT;21017;21000;8;3;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Schaerbeek
1030;SCHAERBEEK;Femme;22;1180;UCCLE;21016;21000;8;5;Brussels;UCCLE;1180;21016;21000;Uccle;Schaerbeek
1030;SCHAERBEEK;Femme;22;1190;FOREST;21007;21000;7;8;Brussels;FOREST;1190;21007;21000;Forest;Schaerbeek
1030;SCHAERBEEK;Femme;22;1200;WOLUWE SAINT-LAMBERT;21018;21000;4;8;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Schaerbeek
1030;SCHAERBEEK;Femme;22;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;1;3;Brussels;SAINT-JOSSE-TEN-NOODE;1210;21014;21000;Saint-Josse-Ten-Noode;Schaerbeek
1030;SCHAERBEEK;Femme;23;1000;BRUXELLES;21004;21000;3;30;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Schaerbeek
1030;SCHAERBEEK;Femme;23;1030;SCHAERBEEK;21015;21000;0;26;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Schaerbeek
1030;SCHAERBEEK;Femme;23;1040;ETTERBEEK;21005;21000;3;5;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Schaerbeek
1030;SCHAERBEEK;Femme;23;1050;IXELLES;21009;21000;4;6;Brussels;IXELLES;1050;21009;21000;Ixelles;Schaerbeek
1030;SCHAERBEEK;Femme;23;1060;SAINT-GILLES;21013;21000;5;7;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Schaerbeek
1030;SCHAERBEEK;Femme;23;1070;ANDERLECHT;21001;21000;8;16;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Schaerbeek
1030;SCHAERBEEK;Femme;23;1080;MOLENBEEK SAINT-JEAN;21012;21000;5;16;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Schaerbeek
1030;SCHAERBEEK;Femme;23;1081;KOEKELBERG;21011;21000;4;6;Brussels;KOEKELBERG;1081;21011;21000;Koekelberg;Schaerbeek
