Code postal de l'implantation;Libellé commune de l'implantation;Sexe;Age;Code postal du domicile légal;Libellé de la commune de domicile légal;Code INS du domicile belge;Code INS de l'arrondissement du domicile belge;Commune_from;Commune_to;Sum of Compte;;;
1070;ANDERLECHT;Femme;45;1090;JETTE;21010;21000;Jette;Anderlecht;1;;;
1070;ANDERLECHT;Femme;46;1060;SAINT-GILLES;21013;21000;Saint-Gilles;Anderlecht;1;;;
1070;ANDERLECHT;Femme;46;1180;UCCLE;21016;21000;Uccle;Anderlecht;2;;;
1070;ANDERLECHT;Femme;47;1060;SAINT-GILLES;21013;21000;Saint-Gilles;Anderlecht;1;;;
1070;ANDERLECHT;Femme;47;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;1;;;
1070;ANDERLECHT;Femme;48;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;Saint-Josse-Ten-Noode;Anderlecht;1;;;
1070;ANDERLECHT;Femme;49;1082;BERCHEM-SAINTE-AGATHE;21003;21000;Berchem Sainte-Agathe;Anderlecht;1;;;
1070;ANDERLECHT;Femme;50;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;1;;;
1070;ANDERLECHT;Femme;52;1050;IXELLES;21009;21000;Ixelles;Anderlecht;1;;;
1070;ANDERLECHT;Femme;52;1090;JETTE;21010;21000;Jette;Anderlecht;1;;;
1070;ANDERLECHT;Femme;56;1030;SCHAERBEEK;21015;21000;Schaerbeek;Anderlecht;1;;;
1070;ANDERLECHT;Femme;66;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;17;1180;UCCLE;21016;21000;Uccle;Anderlecht;1;;;
1070;ANDERLECHT;Homme;18;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;4;;;
1070;ANDERLECHT;Homme;18;1030;SCHAERBEEK;21015;21000;Schaerbeek;Anderlecht;2;;;
1070;ANDERLECHT;Homme;18;1040;ETTERBEEK;21005;21000;Etterbeek;Anderlecht;1;;;
1070;ANDERLECHT;Homme;18;1060;SAINT-GILLES;21013;21000;Saint-Gilles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;18;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;9;;;
1070;ANDERLECHT;Homme;18;1080;MOLENBEEK-SAINT-JEAN;21012;21000;Molenbeek Saint-Jean;Anderlecht;2;;;
1070;ANDERLECHT;Homme;18;1081;KOEKELBERG;21011;21000;Koekelberg;Anderlecht;2;;;
1070;ANDERLECHT;Homme;18;1082;BERCHEM-SAINTE-AGATHE;21003;21000;Berchem Sainte-Agathe;Anderlecht;1;;;
1070;ANDERLECHT;Homme;18;1083;GANSHOREN;21008;21000;Ganshoren;Anderlecht;4;;;
1070;ANDERLECHT;Homme;18;1090;JETTE;21010;21000;Jette;Anderlecht;2;;;
1070;ANDERLECHT;Homme;18;1180;UCCLE;21016;21000;Uccle;Anderlecht;2;;;
1070;ANDERLECHT;Homme;18;1190;FOREST;21007;21000;Forest;Anderlecht;1;;;
1070;ANDERLECHT;Homme;18;1200;WOLUWE-SAINT-LAMBERT;21018;21000;Woluwe Saint-Lambert;Anderlecht;1;;;
1070;ANDERLECHT;Homme;19;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;7;;;
1070;ANDERLECHT;Homme;19;1030;SCHAERBEEK;21015;21000;Schaerbeek;Anderlecht;3;;;
1070;ANDERLECHT;Homme;19;1050;IXELLES;21009;21000;Ixelles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;19;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;17;;;
1070;ANDERLECHT;Homme;19;1080;MOLENBEEK-SAINT-JEAN;21012;21000;Molenbeek Saint-Jean;Anderlecht;11;;;
1070;ANDERLECHT;Homme;19;1081;KOEKELBERG;21011;21000;Koekelberg;Anderlecht;3;;;
1070;ANDERLECHT;Homme;19;1083;GANSHOREN;21008;21000;Ganshoren;Anderlecht;4;;;
1070;ANDERLECHT;Homme;19;1090;JETTE;21010;21000;Jette;Anderlecht;3;;;
1070;ANDERLECHT;Homme;19;1180;UCCLE;21016;21000;Uccle;Anderlecht;1;;;
1070;ANDERLECHT;Homme;19;1190;FOREST;21007;21000;Forest;Anderlecht;3;;;
1070;ANDERLECHT;Homme;20;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;19;;;
1070;ANDERLECHT;Homme;20;1030;SCHAERBEEK;21015;21000;Schaerbeek;Anderlecht;4;;;
1070;ANDERLECHT;Homme;20;1050;IXELLES;21009;21000;Ixelles;Anderlecht;2;;;
1070;ANDERLECHT;Homme;20;1060;SAINT-GILLES;21013;21000;Saint-Gilles;Anderlecht;5;;;
1070;ANDERLECHT;Homme;20;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;29;;;
1070;ANDERLECHT;Homme;20;1080;MOLENBEEK-SAINT-JEAN;21012;21000;Molenbeek Saint-Jean;Anderlecht;10;;;
1070;ANDERLECHT;Homme;20;1081;KOEKELBERG;21011;21000;Koekelberg;Anderlecht;5;;;
1070;ANDERLECHT;Homme;20;1082;BERCHEM-SAINTE-AGATHE;21003;21000;Berchem Sainte-Agathe;Anderlecht;1;;;
1070;ANDERLECHT;Homme;20;1090;JETTE;21010;21000;Jette;Anderlecht;3;;;
1070;ANDERLECHT;Homme;20;1140;EVERE;21006;21000;Evere;Anderlecht;2;;;
1070;ANDERLECHT;Homme;20;1160;AUDERGHEM;21002;21000;Auderghem;Anderlecht;3;;;
1070;ANDERLECHT;Homme;20;1180;UCCLE;21016;21000;Uccle;Anderlecht;5;;;
1070;ANDERLECHT;Homme;20;1190;FOREST;21007;21000;Forest;Anderlecht;8;;;
1070;ANDERLECHT;Homme;20;1200;WOLUWE-SAINT-LAMBERT;21018;21000;Woluwe Saint-Lambert;Anderlecht;1;;;
1070;ANDERLECHT;Homme;20;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;Saint-Josse-Ten-Noode;Anderlecht;1;;;
1070;ANDERLECHT;Homme;21;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;20;;;
1070;ANDERLECHT;Homme;21;1030;SCHAERBEEK;21015;21000;Schaerbeek;Anderlecht;6;;;
1070;ANDERLECHT;Homme;21;1050;IXELLES;21009;21000;Ixelles;Anderlecht;2;;;
1070;ANDERLECHT;Homme;21;1060;SAINT-GILLES;21013;21000;Saint-Gilles;Anderlecht;4;;;
1070;ANDERLECHT;Homme;21;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;24;;;
1070;ANDERLECHT;Homme;21;1080;MOLENBEEK-SAINT-JEAN;21012;21000;Molenbeek Saint-Jean;Anderlecht;10;;;
1070;ANDERLECHT;Homme;21;1081;KOEKELBERG;21011;21000;Koekelberg;Anderlecht;1;;;
1070;ANDERLECHT;Homme;21;1082;BERCHEM-SAINTE-AGATHE;21003;21000;Berchem Sainte-Agathe;Anderlecht;4;;;
1070;ANDERLECHT;Homme;21;1083;GANSHOREN;21008;21000;Ganshoren;Anderlecht;1;;;
1070;ANDERLECHT;Homme;21;1090;JETTE;21010;21000;Jette;Anderlecht;5;;;
1070;ANDERLECHT;Homme;21;1140;EVERE;21006;21000;Evere;Anderlecht;2;;;
1070;ANDERLECHT;Homme;21;1150;WOLUWE-SAINT-PIERRE;21019;21000;Woluwe Saint-Pierre;Anderlecht;1;;;
1070;ANDERLECHT;Homme;21;1180;UCCLE;21016;21000;Uccle;Anderlecht;12;;;
1070;ANDERLECHT;Homme;21;1190;FOREST;21007;21000;Forest;Anderlecht;5;;;
1070;ANDERLECHT;Homme;21;1200;WOLUWE-SAINT-LAMBERT;21018;21000;Woluwe Saint-Lambert;Anderlecht;1;;;
1070;ANDERLECHT;Homme;21;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;Saint-Josse-Ten-Noode;Anderlecht;3;;;
1070;ANDERLECHT;Homme;22;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;22;;;
1070;ANDERLECHT;Homme;22;1030;SCHAERBEEK;21015;21000;Schaerbeek;Anderlecht;5;;;
1070;ANDERLECHT;Homme;22;1040;ETTERBEEK;21005;21000;Etterbeek;Anderlecht;2;;;
1070;ANDERLECHT;Homme;22;1050;IXELLES;21009;21000;Ixelles;Anderlecht;4;;;
1070;ANDERLECHT;Homme;22;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;23;;;
1070;ANDERLECHT;Homme;22;1080;MOLENBEEK-SAINT-JEAN;21012;21000;Molenbeek Saint-Jean;Anderlecht;12;;;
1070;ANDERLECHT;Homme;22;1081;KOEKELBERG;21011;21000;Koekelberg;Anderlecht;2;;;
1070;ANDERLECHT;Homme;22;1082;BERCHEM-SAINTE-AGATHE;21003;21000;Berchem Sainte-Agathe;Anderlecht;1;;;
1070;ANDERLECHT;Homme;22;1083;GANSHOREN;21008;21000;Ganshoren;Anderlecht;2;;;
1070;ANDERLECHT;Homme;22;1090;JETTE;21010;21000;Jette;Anderlecht;4;;;
1070;ANDERLECHT;Homme;22;1140;EVERE;21006;21000;Evere;Anderlecht;5;;;
1070;ANDERLECHT;Homme;22;1150;WOLUWE-SAINT-PIERRE;21019;21000;Woluwe Saint-Pierre;Anderlecht;1;;;
1070;ANDERLECHT;Homme;22;1160;AUDERGHEM;21002;21000;Auderghem;Anderlecht;1;;;
1070;ANDERLECHT;Homme;22;1170;WATERMAEL-BOITSFORT;21017;21000;Watermael Boitsfort;Anderlecht;1;;;
1070;ANDERLECHT;Homme;22;1180;UCCLE;21016;21000;Uccle;Anderlecht;5;;;
1070;ANDERLECHT;Homme;22;1190;FOREST;21007;21000;Forest;Anderlecht;6;;;
1070;ANDERLECHT;Homme;22;1200;WOLUWE-SAINT-LAMBERT;21018;21000;Woluwe Saint-Lambert;Anderlecht;1;;;
1070;ANDERLECHT;Homme;22;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;Saint-Josse-Ten-Noode;Anderlecht;4;;;
1070;ANDERLECHT;Homme;23;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;12;;;
1070;ANDERLECHT;Homme;23;1030;SCHAERBEEK;21015;21000;Schaerbeek;Anderlecht;3;;;
1070;ANDERLECHT;Homme;23;1040;ETTERBEEK;21005;21000;Etterbeek;Anderlecht;1;;;
1070;ANDERLECHT;Homme;23;1050;IXELLES;21009;21000;Ixelles;Anderlecht;5;;;
1070;ANDERLECHT;Homme;23;1060;SAINT-GILLES;21013;21000;Saint-Gilles;Anderlecht;6;;;
1070;ANDERLECHT;Homme;23;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;13;;;
1070;ANDERLECHT;Homme;23;1080;MOLENBEEK-SAINT-JEAN;21012;21000;Molenbeek Saint-Jean;Anderlecht;9;;;
1070;ANDERLECHT;Homme;23;1081;KOEKELBERG;21011;21000;Koekelberg;Anderlecht;2;;;
1070;ANDERLECHT;Homme;23;1082;BERCHEM-SAINTE-AGATHE;21003;21000;Berchem Sainte-Agathe;Anderlecht;1;;;
1070;ANDERLECHT;Homme;23;1083;GANSHOREN;21008;21000;Ganshoren;Anderlecht;2;;;
1070;ANDERLECHT;Homme;23;1090;JETTE;21010;21000;Jette;Anderlecht;5;;;
1070;ANDERLECHT;Homme;23;1150;WOLUWE-SAINT-PIERRE;21019;21000;Woluwe Saint-Pierre;Anderlecht;2;;;
1070;ANDERLECHT;Homme;23;1160;AUDERGHEM;21002;21000;Auderghem;Anderlecht;1;;;
1070;ANDERLECHT;Homme;23;1180;UCCLE;21016;21000;Uccle;Anderlecht;6;;;
1070;ANDERLECHT;Homme;23;1190;FOREST;21007;21000;Forest;Anderlecht;2;;;
1070;ANDERLECHT;Homme;23;1200;WOLUWE-SAINT-LAMBERT;21018;21000;Woluwe Saint-Lambert;Anderlecht;1;;;
1070;ANDERLECHT;Homme;23;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;Saint-Josse-Ten-Noode;Anderlecht;5;;;
1070;ANDERLECHT;Homme;24;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;7;;;
1070;ANDERLECHT;Homme;24;1030;SCHAERBEEK;21015;21000;Schaerbeek;Anderlecht;5;;;
1070;ANDERLECHT;Homme;24;1040;ETTERBEEK;21005;21000;Etterbeek;Anderlecht;2;;;
1070;ANDERLECHT;Homme;24;1050;IXELLES;21009;21000;Ixelles;Anderlecht;2;;;
1070;ANDERLECHT;Homme;24;1060;SAINT-GILLES;21013;21000;Saint-Gilles;Anderlecht;2;;;
1070;ANDERLECHT;Homme;24;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;14;;;
1070;ANDERLECHT;Homme;24;1080;MOLENBEEK-SAINT-JEAN;21012;21000;Molenbeek Saint-Jean;Anderlecht;7;;;
1070;ANDERLECHT;Homme;24;1082;BERCHEM-SAINTE-AGATHE;21003;21000;Berchem Sainte-Agathe;Anderlecht;1;;;
1070;ANDERLECHT;Homme;24;1090;JETTE;21010;21000;Jette;Anderlecht;2;;;
1070;ANDERLECHT;Homme;24;1140;EVERE;21006;21000;Evere;Anderlecht;4;;;
1070;ANDERLECHT;Homme;24;1150;WOLUWE-SAINT-PIERRE;21019;21000;Woluwe Saint-Pierre;Anderlecht;1;;;
1070;ANDERLECHT;Homme;24;1160;AUDERGHEM;21002;21000;Auderghem;Anderlecht;3;;;
1070;ANDERLECHT;Homme;24;1180;UCCLE;21016;21000;Uccle;Anderlecht;3;;;
1070;ANDERLECHT;Homme;24;1190;FOREST;21007;21000;Forest;Anderlecht;6;;;
1070;ANDERLECHT;Homme;24;1200;WOLUWE-SAINT-LAMBERT;21018;21000;Woluwe Saint-Lambert;Anderlecht;1;;;
1070;ANDERLECHT;Homme;24;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;Saint-Josse-Ten-Noode;Anderlecht;2;;;
1070;ANDERLECHT;Homme;25;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;3;;;
1070;ANDERLECHT;Homme;25;1030;SCHAERBEEK;21015;21000;Schaerbeek;Anderlecht;2;;;
1070;ANDERLECHT;Homme;25;1040;ETTERBEEK;21005;21000;Etterbeek;Anderlecht;1;;;
1070;ANDERLECHT;Homme;25;1050;IXELLES;21009;21000;Ixelles;Anderlecht;4;;;
1070;ANDERLECHT;Homme;25;1060;SAINT-GILLES;21013;21000;Saint-Gilles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;25;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;6;;;
1070;ANDERLECHT;Homme;25;1080;MOLENBEEK-SAINT-JEAN;21012;21000;Molenbeek Saint-Jean;Anderlecht;7;;;
1070;ANDERLECHT;Homme;25;1081;KOEKELBERG;21011;21000;Koekelberg;Anderlecht;1;;;
1070;ANDERLECHT;Homme;25;1082;BERCHEM-SAINTE-AGATHE;21003;21000;Berchem Sainte-Agathe;Anderlecht;2;;;
1070;ANDERLECHT;Homme;25;1180;UCCLE;21016;21000;Uccle;Anderlecht;2;;;
1070;ANDERLECHT;Homme;25;1190;FOREST;21007;21000;Forest;Anderlecht;3;;;
1070;ANDERLECHT;Homme;25;1200;WOLUWE-SAINT-LAMBERT;21018;21000;Woluwe Saint-Lambert;Anderlecht;1;;;
1070;ANDERLECHT;Homme;25;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;Saint-Josse-Ten-Noode;Anderlecht;1;;;
1070;ANDERLECHT;Homme;26;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;2;;;
1070;ANDERLECHT;Homme;26;1030;SCHAERBEEK;21015;21000;Schaerbeek;Anderlecht;2;;;
1070;ANDERLECHT;Homme;26;1050;IXELLES;21009;21000;Ixelles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;26;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;7;;;
1070;ANDERLECHT;Homme;26;1080;MOLENBEEK-SAINT-JEAN;21012;21000;Molenbeek Saint-Jean;Anderlecht;2;;;
1070;ANDERLECHT;Homme;26;1082;BERCHEM-SAINTE-AGATHE;21003;21000;Berchem Sainte-Agathe;Anderlecht;2;;;
1070;ANDERLECHT;Homme;26;1083;GANSHOREN;21008;21000;Ganshoren;Anderlecht;1;;;
1070;ANDERLECHT;Homme;26;1090;JETTE;21010;21000;Jette;Anderlecht;3;;;
1070;ANDERLECHT;Homme;26;1140;EVERE;21006;21000;Evere;Anderlecht;1;;;
1070;ANDERLECHT;Homme;26;1150;WOLUWE-SAINT-PIERRE;21019;21000;Woluwe Saint-Pierre;Anderlecht;2;;;
1070;ANDERLECHT;Homme;26;1180;UCCLE;21016;21000;Uccle;Anderlecht;2;;;
1070;ANDERLECHT;Homme;26;1200;WOLUWE-SAINT-LAMBERT;21018;21000;Woluwe Saint-Lambert;Anderlecht;1;;;
1070;ANDERLECHT;Homme;27;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;4;;;
1070;ANDERLECHT;Homme;27;1030;SCHAERBEEK;21015;21000;Schaerbeek;Anderlecht;3;;;
1070;ANDERLECHT;Homme;27;1040;ETTERBEEK;21005;21000;Etterbeek;Anderlecht;1;;;
1070;ANDERLECHT;Homme;27;1050;IXELLES;21009;21000;Ixelles;Anderlecht;3;;;
1070;ANDERLECHT;Homme;27;1060;SAINT-GILLES;21013;21000;Saint-Gilles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;27;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;3;;;
1070;ANDERLECHT;Homme;27;1080;MOLENBEEK-SAINT-JEAN;21012;21000;Molenbeek Saint-Jean;Anderlecht;2;;;
1070;ANDERLECHT;Homme;27;1140;EVERE;21006;21000;Evere;Anderlecht;1;;;
1070;ANDERLECHT;Homme;27;1180;UCCLE;21016;21000;Uccle;Anderlecht;1;;;
1070;ANDERLECHT;Homme;27;1200;WOLUWE-SAINT-LAMBERT;21018;21000;Woluwe Saint-Lambert;Anderlecht;1;;;
1070;ANDERLECHT;Homme;28;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;3;;;
1070;ANDERLECHT;Homme;28;1030;SCHAERBEEK;21015;21000;Schaerbeek;Anderlecht;1;;;
1070;ANDERLECHT;Homme;28;1040;ETTERBEEK;21005;21000;Etterbeek;Anderlecht;1;;;
1070;ANDERLECHT;Homme;28;1150;WOLUWE-SAINT-PIERRE;21019;21000;Woluwe Saint-Pierre;Anderlecht;1;;;
1070;ANDERLECHT;Homme;28;1180;UCCLE;21016;21000;Uccle;Anderlecht;1;;;
1070;ANDERLECHT;Homme;28;1190;FOREST;21007;21000;Forest;Anderlecht;1;;;
1070;ANDERLECHT;Homme;29;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;2;;;
1070;ANDERLECHT;Homme;29;1080;MOLENBEEK-SAINT-JEAN;21012;21000;Molenbeek Saint-Jean;Anderlecht;1;;;
1070;ANDERLECHT;Homme;29;1090;JETTE;21010;21000;Jette;Anderlecht;2;;;
1070;ANDERLECHT;Homme;29;1190;FOREST;21007;21000;Forest;Anderlecht;1;;;
1070;ANDERLECHT;Homme;30;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;3;;;
1070;ANDERLECHT;Homme;30;1050;IXELLES;21009;21000;Ixelles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;30;1060;SAINT-GILLES;21013;21000;Saint-Gilles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;30;1082;BERCHEM-SAINTE-AGATHE;21003;21000;Berchem Sainte-Agathe;Anderlecht;1;;;
1070;ANDERLECHT;Homme;30;1140;EVERE;21006;21000;Evere;Anderlecht;1;;;
1070;ANDERLECHT;Homme;30;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;Saint-Josse-Ten-Noode;Anderlecht;1;;;
1070;ANDERLECHT;Homme;31;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;31;1030;SCHAERBEEK;21015;21000;Schaerbeek;Anderlecht;1;;;
1070;ANDERLECHT;Homme;31;1050;IXELLES;21009;21000;Ixelles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;31;1080;MOLENBEEK-SAINT-JEAN;21012;21000;Molenbeek Saint-Jean;Anderlecht;1;;;
1070;ANDERLECHT;Homme;31;1150;WOLUWE-SAINT-PIERRE;21019;21000;Woluwe Saint-Pierre;Anderlecht;1;;;
1070;ANDERLECHT;Homme;31;1160;AUDERGHEM;21002;21000;Auderghem;Anderlecht;1;;;
1070;ANDERLECHT;Homme;32;1030;SCHAERBEEK;21015;21000;Schaerbeek;Anderlecht;1;;;
1070;ANDERLECHT;Homme;32;1040;ETTERBEEK;21005;21000;Etterbeek;Anderlecht;2;;;
1070;ANDERLECHT;Homme;32;1050;IXELLES;21009;21000;Ixelles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;32;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;1;;;
1070;ANDERLECHT;Homme;32;1083;GANSHOREN;21008;21000;Ganshoren;Anderlecht;1;;;
1070;ANDERLECHT;Homme;33;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;33;1050;IXELLES;21009;21000;Ixelles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;33;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;1;;;
1070;ANDERLECHT;Homme;34;1030;SCHAERBEEK;21015;21000;Schaerbeek;Anderlecht;1;;;
1070;ANDERLECHT;Homme;34;1040;ETTERBEEK;21005;21000;Etterbeek;Anderlecht;1;;;
1070;ANDERLECHT;Homme;34;1060;SAINT-GILLES;21013;21000;Saint-Gilles;Anderlecht;2;;;
1070;ANDERLECHT;Homme;34;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;1;;;
1070;ANDERLECHT;Homme;34;1170;WATERMAEL-BOITSFORT;21017;21000;Watermael Boitsfort;Anderlecht;1;;;
1070;ANDERLECHT;Homme;34;1190;FOREST;21007;21000;Forest;Anderlecht;1;;;
1070;ANDERLECHT;Homme;35;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;36;1050;IXELLES;21009;21000;Ixelles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;36;1060;SAINT-GILLES;21013;21000;Saint-Gilles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;36;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;1;;;
1070;ANDERLECHT;Homme;36;1080;MOLENBEEK-SAINT-JEAN;21012;21000;Molenbeek Saint-Jean;Anderlecht;1;;;
1070;ANDERLECHT;Homme;36;1180;UCCLE;21016;21000;Uccle;Anderlecht;1;;;
1070;ANDERLECHT;Homme;36;1190;FOREST;21007;21000;Forest;Anderlecht;1;;;
1070;ANDERLECHT;Homme;37;1060;SAINT-GILLES;21013;21000;Saint-Gilles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;37;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;1;;;
1070;ANDERLECHT;Homme;37;1083;GANSHOREN;21008;21000;Ganshoren;Anderlecht;1;;;
1070;ANDERLECHT;Homme;37;1190;FOREST;21007;21000;Forest;Anderlecht;2;;;
1070;ANDERLECHT;Homme;38;1081;KOEKELBERG;21011;21000;Koekelberg;Anderlecht;1;;;
1070;ANDERLECHT;Homme;38;1083;GANSHOREN;21008;21000;Ganshoren;Anderlecht;1;;;
1070;ANDERLECHT;Homme;38;1180;UCCLE;21016;21000;Uccle;Anderlecht;1;;;
1070;ANDERLECHT;Homme;38;1190;FOREST;21007;21000;Forest;Anderlecht;2;;;
1070;ANDERLECHT;Homme;39;1030;SCHAERBEEK;21015;21000;Schaerbeek;Anderlecht;1;;;
1070;ANDERLECHT;Homme;39;1050;IXELLES;21009;21000;Ixelles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;40;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;3;;;
1070;ANDERLECHT;Homme;40;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;3;;;
1070;ANDERLECHT;Homme;40;1081;KOEKELBERG;21011;21000;Koekelberg;Anderlecht;1;;;
1070;ANDERLECHT;Homme;40;1190;FOREST;21007;21000;Forest;Anderlecht;1;;;
1070;ANDERLECHT;Homme;41;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;41;1030;SCHAERBEEK;21015;21000;Schaerbeek;Anderlecht;1;;;
1070;ANDERLECHT;Homme;42;1050;IXELLES;21009;21000;Ixelles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;42;1190;FOREST;21007;21000;Forest;Anderlecht;2;;;
1070;ANDERLECHT;Homme;43;1070;ANDERLECHT;21001;21000;Anderlecht;Anderlecht;1;;;
1070;ANDERLECHT;Homme;43;1081;KOEKELBERG;21011;21000;Koekelberg;Anderlecht;1;;;
1070;ANDERLECHT;Homme;44;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;44;1180;UCCLE;21016;21000;Uccle;Anderlecht;1;;;
1070;ANDERLECHT;Homme;44;1190;FOREST;21007;21000;Forest;Anderlecht;1;;;
1070;ANDERLECHT;Homme;46;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;47;1030;SCHAERBEEK;21015;21000;Schaerbeek;Anderlecht;1;;;
1070;ANDERLECHT;Homme;47;1170;WATERMAEL-BOITSFORT;21017;21000;Watermael Boitsfort;Anderlecht;1;;;
1070;ANDERLECHT;Homme;48;1000;BRUXELLES;21004;21000;Bruxelles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;50;1050;IXELLES;21009;21000;Ixelles;Anderlecht;1;;;
1070;ANDERLECHT;Homme;50;1180;UCCLE;21016;21000;Uccle;Anderlecht;2;;;
1070;ANDERLECHT;Homme;52;1190;FOREST;21007;21000;Forest;Anderlecht;1;;;
1070;ANDERLECHT;Homme;53;1080;MOLENBEEK-SAINT-JEAN;21012;21000;Molenbeek Saint-Jean;Anderlecht;1;;;
1070;ANDERLECHT;Homme;55;1083;GANSHOREN;21008;21000;Ganshoren;Anderlecht;1;;;
1150;WOLUWE-SAINT-PIERRE;Femme;17;1050;IXELLES;21009;21000;Ixelles;Woluwe Saint-Pierre;1;;;
1150;WOLUWE-SAINT-PIERRE;Femme;18;1000;BRUXELLES;21004;21000;Bruxelles;Woluwe Saint-Pierre;6;;;
1150;WOLUWE-SAINT-PIERRE;Femme;18;1030;SCHAERBEEK;21015;21000;Schaerbeek;Woluwe Saint-Pierre;7;;;
1150;WOLUWE-SAINT-PIERRE;Femme;18;1040;ETTERBEEK;21005;21000;Etterbeek;Woluwe Saint-Pierre;4;;;
1150;WOLUWE-SAINT-PIERRE;Femme;18;1050;IXELLES;21009;21000;Ixelles;Woluwe Saint-Pierre;2;;;
1150;WOLUWE-SAINT-PIERRE;Femme;18;1060;SAINT-GILLES;21013;21000;Saint-Gilles;Woluwe Saint-Pierre;1;;;
1150;WOLUWE-SAINT-PIERRE;Femme;18;1070;ANDERLECHT;21001;21000;Anderlecht;Woluwe Saint-Pierre;6;;;
1150;WOLUWE-SAINT-PIERRE;Femme;18;1080;MOLENBEEK-SAINT-JEAN;21012;21000;Molenbeek Saint-Jean;Woluwe Saint-Pierre;4;;;
1150;WOLUWE-SAINT-PIERRE;Femme;18;1081;KOEKELBERG;21011;21000;Koekelberg;Woluwe Saint-Pierre;2;;;
1150;WOLUWE-SAINT-PIERRE;Femme;18;1082;BERCHEM-SAINTE-AGATHE;21003;21000;Berchem Sainte-Agathe;Woluwe Saint-Pierre;1;;;
1150;WOLUWE-SAINT-PIERRE;Femme;18;1083;GANSHOREN;21008;21000;Ganshoren;Woluwe Saint-Pierre;1;;;
